"year","subgroup","grade","subject","enrollment_status","n_eligible","n_test_takers","proficient_or_advanced","below_basic","basic","proficient","advanced"
2011,"Direct Cert","grade 7","math","all",2010,1982,936,359,687,793,143
2011,"Direct Cert","grade 7","read","all",2010,1980,781,281,918,624,157
2011,"Direct Cert","grade 10","math","all",1930,1727,531,523,673,483,48
2011,"Direct Cert","grade 10","read","all",1930,1735,608,389,738,512,96
2009,"All","all","math","all",33019,31125,14188,5914,11023,10841,3347
2009,"All","all","read","all",33019,31142,14418,3962,12762,12488,1930
2009,"All","grade 8","math","all",4703,4439,1933,932,1574,1673,260
2009,"All","grade 8","read","all",4703,4448,2054,553,1841,1738,316
2009,"All","grade 3","math","all",5174,4999,2192,975,1832,1447,745
2009,"All","grade 3","read","all",5174,4999,2358,724,1917,2170,188
2009,"All","grade 6","math","all",4601,4417,1959,841,1617,1506,453
2009,"All","grade 6","read","all",4601,4420,2321,460,1639,2123,198
2009,"All","grade 4","math","all",4672,4503,2260,752,1491,1691,569
2009,"All","grade 4","read","all",4672,4498,2050,712,1736,1722,328
2009,"All","grade 5","math","all",4838,4651,2071,823,1757,1510,561
2009,"All","grade 5","read","all",4838,4648,2148,579,1921,1928,220
2009,"All","grade 7","math","all",4754,4530,2233,806,1491,1765,468
2009,"All","grade 7","read","all",4754,4540,1943,529,2068,1600,343
2009,"All","grade 10","math","all",4277,3586,1540,785,1261,1249,291
2009,"All","grade 10","read","all",4277,3589,1544,405,1640,1207,337
2009,"MALE","all","math","all",16545,15393,6681,3339,5373,5045,1636
2009,"MALE","all","read","all",16545,15403,6276,2583,6544,5548,728
2009,"MALE","grade 8","math","all",2340,2174,888,548,738,771,117
2009,"MALE","grade 8","read","all",2340,2179,838,387,954,736,102
2009,"MALE","grade 6","math","all",2311,2199,908,491,800,684,224
2009,"MALE","grade 6","read","all",2311,2200,1049,301,850,975,74
2009,"MALE","grade 5","math","all",2489,2368,1014,469,885,715,299
2009,"MALE","grade 5","read","all",2489,2369,954,390,1025,866,88
2009,"MALE","grade 4","math","all",2384,2277,1091,443,743,823,268
2009,"MALE","grade 4","read","all",2384,2272,893,460,919,764,129
2009,"MALE","grade 3","math","all",2604,2513,1092,523,898,719,373
2009,"MALE","grade 3","read","all",2604,2509,1085,435,989,1009,76
2009,"MALE","grade 7","math","all",2377,2236,1023,464,749,803,220
2009,"MALE","grade 7","read","all",2377,2242,842,356,1044,719,123
2009,"MALE","grade 10","math","all",2040,1626,665,401,560,530,135
2009,"MALE","grade 10","read","all",2040,1632,615,254,763,479,136
2009,"FEMALE","all","math","all",16474,15732,7507,2575,5650,5796,1711
2009,"FEMALE","all","read","all",16474,15739,8142,1379,6218,6940,1202
2009,"FEMALE","grade 3","math","all",2570,2486,1100,452,934,728,372
2009,"FEMALE","grade 3","read","all",2570,2490,1273,289,928,1161,112
2009,"FEMALE","grade 4","math","all",2288,2226,1169,309,748,868,301
2009,"FEMALE","grade 4","read","all",2288,2226,1157,252,817,958,199
2009,"FEMALE","grade 8","math","all",2363,2265,1045,384,836,902,143
2009,"FEMALE","grade 8","read","all",2363,2269,1216,166,887,1002,214
2009,"FEMALE","grade 6","math","all",2290,2218,1051,350,817,822,229
2009,"FEMALE","grade 6","read","all",2290,2220,1272,159,789,1148,124
2009,"FEMALE","grade 5","math","all",2349,2283,1057,354,872,795,262
2009,"FEMALE","grade 5","read","all",2349,2279,1194,189,896,1062,132
2009,"FEMALE","grade 7","math","all",2377,2294,1210,342,742,962,248
2009,"FEMALE","grade 7","read","all",2377,2298,1101,173,1024,881,220
2009,"FEMALE","grade 10","math","all",2237,1960,875,384,701,719,156
2009,"FEMALE","grade 10","read","all",2237,1957,929,151,877,728,201
2009,"AM7","all","math","all",28,27,21,2,4,12,9
2009,"AM7","all","read","all",28,27,21,2,4,16,5
2009,"AS7","all","math","all",464,429,356,12,61,177,179
2009,"AS7","all","read","all",464,425,321,11,93,251,70
2009,"AS7","grade 4","math","all",75,69,57,0,12,31,26
2009,"AS7","grade 4","read","all",75,69,53,3,13,37,16
2009,"AS7","grade 7","math","all",57,53,45,1,7,23,22
2009,"AS7","grade 7","read","all",57,53,42,0,11,30,12
2009,"AS7","grade 5","math","all",71,64,54,3,7,21,33
2009,"AS7","grade 5","read","all",71,64,47,2,15,39,8
2009,"AS7","grade 3","math","all",90,83,66,3,14,34,32
2009,"AS7","grade 3","read","all",90,82,59,2,21,54,5
2009,"AS7","grade 8","math","all",64,59,53,0,6,30,23
2009,"AS7","grade 8","read","all",64,57,40,1,16,26,14
2009,"AS7","grade 6","math","all",60,58,46,2,10,19,27
2009,"AS7","grade 6","read","all",60,57,48,1,8,41,7
2009,"AS7","grade 10","math","all",47,43,35,3,5,19,16
2009,"AS7","grade 10","read","all",47,43,32,2,9,24,8
2009,"BL7","all","math","all",27527,25936,10721,5452,9763,8738,1983
2009,"BL7","all","read","all",27527,25966,11075,3547,11344,9990,1085
2009,"BL7","grade 8","math","all",4052,3832,1520,874,1438,1372,148
2009,"BL7","grade 8","read","all",4052,3843,1680,504,1659,1483,197
2009,"BL7","grade 3","math","all",4074,3939,1524,862,1553,1067,457
2009,"BL7","grade 3","read","all",4074,3943,1687,617,1639,1592,95
2009,"BL7","grade 6","math","all",3864,3710,1495,786,1429,1228,267
2009,"BL7","grade 6","read","all",3864,3715,1817,415,1483,1717,100
2009,"BL7","grade 4","math","all",3760,3637,1624,702,1311,1304,320
2009,"BL7","grade 4","read","all",3760,3632,1493,635,1504,1322,171
2009,"BL7","grade 5","math","all",3973,3823,1525,751,1547,1212,313
2009,"BL7","grade 5","read","all",3973,3828,1598,523,1707,1505,93
2009,"BL7","grade 7","math","all",4074,3890,1812,737,1341,1516,296
2009,"BL7","grade 7","read","all",4074,3899,1562,478,1859,1350,212
2009,"BL7","grade 10","math","all",3730,3105,1221,740,1144,1039,182
2009,"BL7","grade 10","read","all",3730,3106,1238,375,1493,1021,217
2009,"HI7","all","math","all",3275,3075,1644,387,1044,1268,376
2009,"HI7","all","read","all",3275,3072,1514,376,1182,1340,174
2009,"HI7","grade 3","math","all",622,601,280,98,223,183,97
2009,"HI7","grade 3","read","all",622,600,286,97,217,266,20
2009,"HI7","grade 4","math","all",519,489,300,42,147,220,80
2009,"HI7","grade 4","read","all",519,489,234,67,188,203,31
2009,"HI7","grade 7","math","all",443,412,223,58,131,174,49
2009,"HI7","grade 7","read","all",443,413,181,50,182,152,29
2009,"HI7","grade 5","math","all",469,443,219,55,169,173,46
2009,"HI7","grade 5","read","all",469,438,210,48,180,194,16
2009,"HI7","grade 6","math","all",431,409,209,44,156,162,47
2009,"HI7","grade 6","read","all",431,409,234,44,131,223,11
2009,"HI7","grade 8","math","all",433,405,231,53,121,206,25
2009,"HI7","grade 8","read","all",433,405,205,46,154,175,30
2009,"HI7","grade 10","math","all",358,316,182,37,97,150,32
2009,"HI7","grade 10","read","all",358,318,164,24,130,127,37
2009,"WH7","all","math","all",1725,1658,1446,61,151,646,800
2009,"WH7","all","read","all",1725,1652,1487,26,139,891,596
2009,"WH7","grade 3","math","all",380,369,318,11,40,160,158
2009,"WH7","grade 3","read","all",380,367,322,7,38,255,67
2009,"WH7","grade 5","math","all",318,314,267,14,33,101,166
2009,"WH7","grade 5","read","all",318,311,286,6,19,184,102
2009,"WH7","grade 4","math","all",314,304,277,7,20,135,142
2009,"WH7","grade 4","read","all",314,304,268,6,30,159,109
2009,"WH7","grade 6","math","all",243,237,206,9,22,96,110
2009,"WH7","grade 6","read","all",243,236,219,0,17,139,80
2009,"WH7","grade 7","math","all",179,174,152,10,12,51,101
2009,"WH7","grade 7","read","all",179,174,157,1,16,67,90
2009,"WH7","grade 8","math","all",152,141,127,5,9,64,63
2009,"WH7","grade 8","read","all",152,141,127,2,12,54,73
2009,"WH7","grade 10","math","all",139,119,99,5,15,39,60
2009,"WH7","grade 10","read","all",139,119,108,4,7,33,75
2009,"SPED","all","math","all",6024,4988,696,2506,1786,628,68
2009,"SPED","all","read","all",6024,5009,782,1864,2363,755,27
2009,"SPED","grade 8","math","all",943,791,70,422,299,66,4
2009,"SPED","grade 8","read","all",943,798,91,333,374,89,2
2009,"SPED","grade 3","math","all",709,603,101,286,216,82,19
2009,"SPED","grade 3","read","all",709,606,121,218,267,119,2
2009,"SPED","grade 4","math","all",785,696,139,312,245,126,13
2009,"SPED","grade 4","read","all",785,693,120,270,303,112,8
2009,"SPED","grade 6","math","all",877,766,101,397,268,92,9
2009,"SPED","grade 6","read","all",877,769,155,255,359,153,2
2009,"SPED","grade 5","math","all",867,750,109,373,268,92,17
2009,"SPED","grade 5","read","all",867,754,135,304,315,129,6
2009,"SPED","grade 7","math","all",978,848,129,416,303,123,6
2009,"SPED","grade 7","read","all",978,853,101,300,452,98,3
2009,"SPED","grade 10","math","all",865,534,47,300,187,47,0
2009,"SPED","grade 10","read","all",865,536,59,184,293,55,4
2009,"LEP","all","math","all",3164,2916,1485,398,1033,1097,388
2009,"LEP","all","read","all",3164,2911,1294,387,1230,1184,110
2009,"LEP","grade 3","math","all",759,715,381,98,236,240,141
2009,"LEP","grade 3","read","all",759,714,367,102,245,341,26
2009,"LEP","grade 5","math","all",527,486,246,54,186,181,65
2009,"LEP","grade 5","read","all",527,485,228,53,204,211,17
2009,"LEP","grade 4","math","all",572,529,310,51,168,233,77
2009,"LEP","grade 4","read","all",572,529,237,79,213,211,26
2009,"LEP","grade 7","math","all",333,298,131,61,106,109,22
2009,"LEP","grade 7","read","all",333,298,87,47,164,75,12
2009,"LEP","grade 6","math","all",396,369,169,42,158,126,43
2009,"LEP","grade 6","read","all",396,368,191,40,137,184,7
2009,"LEP","grade 8","math","all",307,274,127,48,99,110,17
2009,"LEP","grade 8","read","all",307,271,88,41,142,82,6
2009,"LEP","grade 10","math","all",270,245,121,44,80,98,23
2009,"LEP","grade 10","read","all",270,246,96,25,125,80,16
2009,"Economy","all","math","all",23012,21859,8789,4629,8441,7150,1639
2009,"Economy","all","read","all",23012,21880,8782,3204,9894,8105,677
2009,"Economy","grade 8","math","all",3261,3107,1211,710,1186,1097,114
2009,"Economy","grade 8","read","all",3261,3112,1265,432,1415,1149,116
2009,"Economy","grade 3","math","all",3670,3554,1344,807,1403,940,404
2009,"Economy","grade 3","read","all",3670,3558,1433,617,1508,1358,75
2009,"Economy","grade 6","math","all",3226,3113,1212,653,1248,997,215
2009,"Economy","grade 6","read","all",3226,3116,1445,373,1298,1394,51
2009,"Economy","grade 4","math","all",3357,3254,1435,612,1207,1153,282
2009,"Economy","grade 4","read","all",3357,3250,1264,593,1393,1147,117
2009,"Economy","grade 5","math","all",3425,3305,1287,642,1376,1032,255
2009,"Economy","grade 5","read","all",3425,3303,1306,464,1533,1246,60
2009,"Economy","grade 7","math","all",3358,3228,1441,642,1145,1209,232
2009,"Economy","grade 7","read","all",3358,3238,1205,434,1599,1082,123
2009,"Economy","grade 10","math","all",2715,2298,859,563,876,722,137
2009,"Economy","grade 10","read","all",2715,2303,864,291,1148,729,135
2013,"All","all","math","all",33207,32208,16961,4931,10316,11826,5135
2013,"All","all","read","all",33207,32203,15874,4674,11655,12593,3281
2013,"All","grade 7","math","all",4642,4582,2638,626,1318,1818,820
2013,"All","grade 7","read","all",4642,4580,2541,358,1681,1713,828
2013,"All","grade 6","math","all",4664,4616,2406,699,1511,1520,886
2013,"All","grade 6","read","all",4664,4614,1927,885,1802,1678,249
2013,"All","grade 8","math","all",4373,4265,2768,439,1058,2006,762
2013,"All","grade 8","read","all",4373,4268,2343,495,1430,1806,537
2013,"All","grade 5","math","all",4648,4598,2337,600,1661,1508,829
2013,"All","grade 5","read","all",4648,4595,2468,515,1612,2113,355
2013,"All","grade 4","math","all",4686,4597,2656,703,1238,1896,760
2013,"All","grade 4","read","all",4686,4582,2379,582,1621,1933,446
2013,"All","grade 3","math","all",5005,4934,2108,899,1927,1500,608
2013,"All","grade 3","read","all",5005,4929,2147,1008,1774,1853,294
2013,"All","grade 10","math","all",4807,4616,2048,965,1603,1578,470
2013,"All","grade 10","read","all",4807,4635,2069,831,1735,1497,572
2013,"MALE","all","math","all",16752,16158,8118,2813,5227,5630,2488
2013,"MALE","all","read","all",16752,16162,7004,2992,6166,5663,1341
2013,"MALE","grade 7","math","all",2384,2344,1286,358,700,888,398
2013,"MALE","grade 7","read","all",2384,2344,1136,242,966,792,344
2013,"MALE","grade 6","math","all",2338,2309,1122,429,758,723,399
2013,"MALE","grade 6","read","all",2338,2309,819,591,899,716,103
2013,"MALE","grade 8","math","all",2182,2119,1312,268,539,958,354
2013,"MALE","grade 8","read","all",2182,2123,1001,335,787,783,218
2013,"MALE","grade 5","math","all",2369,2340,1123,369,848,714,409
2013,"MALE","grade 5","read","all",2369,2340,1112,352,876,951,161
2013,"MALE","grade 3","math","all",2531,2490,1039,500,951,703,336
2013,"MALE","grade 3","read","all",2531,2490,972,612,906,848,124
2013,"MALE","grade 4","math","all",2388,2335,1317,395,623,945,372
2013,"MALE","grade 4","read","all",2388,2328,1106,361,861,914,192
2013,"MALE","grade 10","math","all",2342,2221,919,494,808,699,220
2013,"MALE","grade 10","read","all",2342,2228,858,499,871,659,199
2013,"FEMALE","all","math","all",16453,16050,8843,2118,5089,6196,2647
2013,"FEMALE","all","read","all",16453,16041,8870,1682,5489,6930,1940
2013,"FEMALE","grade 7","math","all",2258,2238,1352,268,618,930,422
2013,"FEMALE","grade 7","read","all",2258,2236,1405,116,715,921,484
2013,"FEMALE","grade 6","math","all",2326,2307,1284,270,753,797,487
2013,"FEMALE","grade 6","read","all",2326,2305,1108,294,903,962,146
2013,"FEMALE","grade 8","math","all",2191,2146,1456,171,519,1048,408
2013,"FEMALE","grade 8","read","all",2191,2145,1342,160,643,1023,319
2013,"FEMALE","grade 5","math","all",2279,2258,1214,231,813,794,420
2013,"FEMALE","grade 5","read","all",2279,2255,1356,163,736,1162,194
2013,"FEMALE","grade 4","math","all",2298,2262,1339,308,615,951,388
2013,"FEMALE","grade 4","read","all",2298,2254,1273,221,760,1019,254
2013,"FEMALE","grade 3","math","all",2474,2444,1069,399,976,797,272
2013,"FEMALE","grade 3","read","all",2474,2439,1175,396,868,1005,170
2013,"FEMALE","grade 10","math","all",2463,2395,1129,471,795,879,250
2013,"FEMALE","grade 10","read","all",2463,2407,1211,332,864,838,373
2013,"AM7","all","math","all",25,25,13,6,6,8,5
2013,"AM7","all","read","all",25,25,15,3,7,12,3
2013,"AS7","all","math","all",487,455,391,7,57,173,218
2013,"AS7","all","read","all",487,453,336,24,93,241,95
2013,"AS7","grade 5","math","all",78,78,60,1,17,21,39
2013,"AS7","grade 5","read","all",78,78,57,6,15,50,7
2013,"AS7","grade 3","math","all",83,79,66,1,12,34,32
2013,"AS7","grade 3","read","all",83,78,58,4,16,50,8
2013,"AS7","grade 4","math","all",77,68,61,0,7,29,32
2013,"AS7","grade 4","read","all",77,67,49,4,14,37,12
2013,"AS7","grade 7","math","all",64,62,56,1,5,19,37
2013,"AS7","grade 7","read","all",64,61,51,2,8,19,32
2013,"AS7","grade 6","math","all",67,62,54,1,7,23,31
2013,"AS7","grade 6","read","all",67,62,43,3,16,35,8
2013,"AS7","grade 8","math","all",52,45,43,0,2,20,23
2013,"AS7","grade 8","read","all",52,46,37,2,7,21,16
2013,"AS7","grade 10","math","all",63,61,51,3,7,27,24
2013,"AS7","grade 10","read","all",63,61,41,3,17,29,12
2013,"BL7","all","math","all",25288,24569,11472,4395,8702,8916,2556
2013,"BL7","all","read","all",25288,24591,10690,4058,9843,9107,1583
2013,"BL7","grade 7","math","all",3623,3588,1900,552,1136,1453,447
2013,"BL7","grade 7","read","all",3623,3590,1823,319,1448,1361,462
2013,"BL7","grade 6","math","all",3624,3599,1657,642,1300,1153,504
2013,"BL7","grade 6","read","all",3624,3602,1299,784,1519,1185,114
2013,"BL7","grade 8","math","all",3440,3382,2093,386,903,1630,463
2013,"BL7","grade 8","read","all",3440,3389,1734,428,1227,1447,287
2013,"BL7","grade 5","math","all",3404,3382,1461,547,1374,1096,365
2013,"BL7","grade 5","read","all",3404,3383,1568,449,1366,1437,131
2013,"BL7","grade 4","math","all",3394,3352,1684,618,1050,1360,324
2013,"BL7","grade 4","read","all",3394,3344,1502,498,1344,1327,175
2013,"BL7","grade 3","math","all",3580,3534,1186,802,1546,990,196
2013,"BL7","grade 3","read","all",3580,3534,1251,854,1429,1163,88
2013,"BL7","grade 10","math","all",3900,3732,1491,848,1393,1234,257
2013,"BL7","grade 10","read","all",3900,3749,1513,726,1510,1187,326
2013,"HI7","all","math","all",4384,4205,2442,461,1302,1763,679
2013,"HI7","all","read","all",4384,4184,2188,526,1470,1780,408
2013,"HI7","grade 8","math","all",583,545,368,43,134,261,107
2013,"HI7","grade 8","read","all",583,541,318,59,164,237,81
2013,"HI7","grade 7","math","all",602,586,369,65,152,256,113
2013,"HI7","grade 7","read","all",602,583,356,30,197,247,109
2013,"HI7","grade 3","math","all",702,687,310,86,291,237,73
2013,"HI7","grade 3","read","all",702,683,279,141,263,253,26
2013,"HI7","grade 4","math","all",679,649,420,72,157,313,107
2013,"HI7","grade 4","read","all",679,645,347,71,227,305,42
2013,"HI7","grade 5","math","all",645,626,357,41,228,238,119
2013,"HI7","grade 5","read","all",645,622,370,48,204,323,47
2013,"HI7","grade 6","math","all",581,566,346,53,167,238,108
2013,"HI7","grade 6","read","all",581,561,243,87,231,221,22
2013,"HI7","grade 10","math","all",555,546,272,101,173,220,52
2013,"HI7","grade 10","read","all",555,549,275,90,184,194,81
2013,"MU7","all","math","all",469,463,382,17,64,153,229
2013,"MU7","all","read","all",469,461,370,18,73,230,140
2013,"MU7","grade 4","math","all",77,77,69,2,6,30,39
2013,"MU7","grade 4","read","all",77,75,61,1,13,36,25
2013,"MU7","grade 3","math","all",89,89,64,4,21,26,38
2013,"MU7","grade 3","read","all",89,89,68,5,16,49,19
2013,"MU7","grade 6","math","all",70,70,59,1,10,20,39
2013,"MU7","grade 6","read","all",70,70,54,3,13,43,11
2013,"MU7","grade 7","math","all",63,63,55,2,6,18,37
2013,"MU7","grade 7","read","all",63,63,56,1,6,25,31
2013,"MU7","grade 5","math","all",74,74,59,4,11,20,39
2013,"MU7","grade 5","read","all",74,74,59,4,11,40,19
2013,"MU7","grade 10","math","all",46,46,35,3,8,19,16
2013,"MU7","grade 10","read","all",46,46,35,3,8,17,18
2013,"MU7","grade 8","math","all",45,44,41,1,2,20,21
2013,"MU7","grade 8","read","all",45,44,37,1,6,20,17
2013,"PI7","all","math","all",28,25,17,1,7,12,5
2013,"PI7","all","read","all",28,24,12,2,10,9,3
2013,"WH7","all","math","all",2526,2466,2244,44,178,801,1443
2013,"WH7","all","read","all",2526,2465,2263,43,159,1214,1049
2013,"WH7","grade 8","math","all",247,243,220,8,15,72,148
2013,"WH7","grade 8","read","all",247,242,215,5,22,79,136
2013,"WH7","grade 5","math","all",440,432,397,5,30,131,266
2013,"WH7","grade 5","read","all",440,432,409,7,16,258,151
2013,"WH7","grade 7","math","all",281,274,251,6,17,69,182
2013,"WH7","grade 7","read","all",281,274,247,6,21,56,191
2013,"WH7","grade 3","math","all",547,542,480,6,56,212,268
2013,"WH7","grade 3","read","all",547,542,490,4,48,337,153
2013,"WH7","grade 4","math","all",452,444,418,9,17,161,257
2013,"WH7","grade 4","read","all",452,444,417,7,20,226,191
2013,"WH7","grade 6","math","all",315,312,286,1,25,83,203
2013,"WH7","grade 6","read","all",315,312,286,6,20,192,94
2013,"WH7","grade 10","math","all",231,219,192,9,18,73,119
2013,"WH7","grade 10","read","all",231,219,199,8,12,66,133
2013,"SPED","all","math","all",6508,6085,1440,2277,2368,1044,396
2013,"SPED","all","read","all",6508,6090,1169,2568,2353,874,295
2013,"SPED","grade 6","math","all",960,944,199,417,328,130,69
2013,"SPED","grade 6","read","all",960,944,140,506,298,90,50
2013,"SPED","grade 8","math","all",916,889,274,244,371,221,53
2013,"SPED","grade 8","read","all",916,896,175,332,389,137,38
2013,"SPED","grade 7","math","all",959,940,235,355,350,166,69
2013,"SPED","grade 7","read","all",959,939,221,244,474,169,52
2013,"SPED","grade 5","math","all",890,874,223,278,373,145,78
2013,"SPED","grade 5","read","all",890,875,214,326,335,165,49
2013,"SPED","grade 4","math","all",810,782,224,320,238,176,48
2013,"SPED","grade 4","read","all",810,777,164,327,286,131,33
2013,"SPED","grade 3","math","all",785,777,146,313,318,103,43
2013,"SPED","grade 3","read","all",785,776,133,404,239,95,38
2013,"SPED","grade 10","math","all",999,879,139,350,390,103,36
2013,"SPED","grade 10","read","all",999,883,122,429,332,87,35
2013,"LEP","all","math","all",3561,3293,1645,442,1206,1283,362
2013,"LEP","all","read","all",3561,3276,1298,555,1423,1166,132
2013,"LEP","grade 6","math","all",435,407,203,48,156,154,49
2013,"LEP","grade 6","read","all",435,403,114,91,198,108,6
2013,"LEP","grade 8","math","all",352,297,170,36,91,135,35
2013,"LEP","grade 8","read","all",352,296,110,58,128,98,12
2013,"LEP","grade 5","math","all",555,522,250,45,227,181,69
2013,"LEP","grade 5","read","all",555,519,244,59,216,224,20
2013,"LEP","grade 7","math","all",397,364,174,61,129,137,37
2013,"LEP","grade 7","read","all",397,361,164,37,160,132,32
2013,"LEP","grade 3","math","all",745,712,314,93,305,247,67
2013,"LEP","grade 3","read","all",745,708,272,149,287,251,21
2013,"LEP","grade 4","math","all",670,620,388,68,164,309,79
2013,"LEP","grade 4","read","all",670,616,294,77,245,263,31
2013,"LEP","grade 10","math","all",383,371,146,91,134,120,26
2013,"LEP","grade 10","read","all",383,373,100,84,189,90,10
2013,"Economy","all","math","all",26209,25509,11708,4481,9320,9158,2550
2013,"Economy","all","read","all",26209,25507,10696,4264,10547,9248,1448
2013,"Economy","grade 7","math","all",3697,3647,1915,549,1183,1476,439
2013,"Economy","grade 7","read","all",3697,3644,1817,306,1521,1394,423
2013,"Economy","grade 6","math","all",3690,3654,1662,635,1357,1186,476
2013,"Economy","grade 6","read","all",3690,3651,1234,809,1608,1122,112
2013,"Economy","grade 8","math","all",3487,3390,2082,356,952,1637,445
2013,"Economy","grade 8","read","all",3487,3392,1694,413,1285,1436,258
2013,"Economy","grade 5","math","all",3715,3674,1600,547,1527,1175,425
2013,"Economy","grade 5","read","all",3715,3671,1702,468,1501,1557,145
2013,"Economy","grade 4","math","all",3699,3633,1819,664,1150,1475,344
2013,"Economy","grade 4","read","all",3699,3623,1577,552,1494,1420,157
2013,"Economy","grade 3","math","all",3910,3851,1267,852,1732,1051,216
2013,"Economy","grade 3","read","all",3910,3847,1293,966,1588,1201,92
2013,"Economy","grade 10","math","all",3736,3660,1363,878,1419,1158,205
2013,"Economy","grade 10","read","all",3736,3679,1379,750,1550,1118,261
2013,"Direct Cert","all","math","all",16404,15920,6489,3274,6157,5240,1249
2013,"Direct Cert","all","read","all",16404,15932,5932,3108,6892,5253,679
2013,"Direct Cert","grade 7","math","all",2326,2302,1062,425,815,859,203
2013,"Direct Cert","grade 7","read","all",2326,2301,1006,251,1044,809,197
2013,"Direct Cert","grade 6","math","all",2458,2439,998,500,941,753,245
2013,"Direct Cert","grade 6","read","all",2458,2441,721,628,1092,666,55
2013,"Direct Cert","grade 8","math","all",2143,2095,1176,275,644,950,226
2013,"Direct Cert","grade 8","read","all",2143,2103,939,309,855,814,125
2013,"Direct Cert","grade 5","math","all",2301,2285,858,415,1012,656,202
2013,"Direct Cert","grade 5","read","all",2301,2286,947,353,986,877,70
2013,"Direct Cert","grade 3","math","all",2488,2456,698,635,1123,584,114
2013,"Direct Cert","grade 3","read","all",2488,2454,727,698,1029,683,44
2013,"Direct Cert","grade 4","math","all",2316,2285,1025,485,775,862,163
2013,"Direct Cert","grade 4","read","all",2316,2278,882,403,993,809,73
2013,"Direct Cert","grade 10","math","all",2149,2058,672,539,847,576,96
2013,"Direct Cert","grade 10","read","all",2149,2069,710,466,893,595,115
2012,"All","all","math","all",32562,31293,15257,5312,10724,11445,3812
2012,"All","all","read","all",32562,31314,14176,5100,12038,11501,2675
2012,"All","grade 7","math","all",4362,4325,2519,553,1253,1885,634
2012,"All","grade 7","read","all",4362,4325,2141,490,1694,1543,598
2012,"All","grade 4","math","all",4668,4530,2309,726,1495,1691,618
2012,"All","grade 4","read","all",4668,4526,2189,730,1607,1854,335
2012,"All","grade 6","math","all",4613,4528,2168,739,1621,1480,688
2012,"All","grade 6","read","all",4613,4523,1831,796,1896,1608,223
2012,"All","grade 8","math","all",4444,4369,2488,625,1256,1960,528
2012,"All","grade 8","read","all",4444,4377,2103,634,1640,1627,476
2012,"All","grade 5","math","all",4802,4671,2262,805,1604,1673,589
2012,"All","grade 5","read","all",4802,4675,2207,688,1780,1792,415
2012,"All","grade 3","math","all",4833,4734,1728,1010,1996,1289,439
2012,"All","grade 3","read","all",4833,4729,1907,1030,1792,1709,198
2012,"All","grade 10","math","all",4185,4136,1783,854,1499,1467,316
2012,"All","grade 10","read","all",4185,4159,1798,732,1629,1368,430
2012,"MALE","all","math","all",16436,15764,7238,3082,5444,5432,1806
2012,"MALE","all","read","all",16436,15786,6350,3267,6169,5229,1121
2012,"MALE","grade 7","math","all",2189,2174,1187,329,658,885,302
2012,"MALE","grade 7","read","all",2189,2178,966,336,876,706,260
2012,"MALE","grade 8","math","all",2237,2202,1151,388,663,913,238
2012,"MALE","grade 8","read","all",2237,2210,908,432,870,721,187
2012,"MALE","grade 6","math","all",2351,2308,1032,439,837,710,322
2012,"MALE","grade 6","read","all",2351,2310,814,505,991,716,98
2012,"MALE","grade 5","math","all",2458,2386,1075,487,824,806,269
2012,"MALE","grade 5","read","all",2458,2387,1010,473,904,846,164
2012,"MALE","grade 3","math","all",2462,2411,857,539,1015,646,211
2012,"MALE","grade 3","read","all",2462,2406,854,611,941,767,87
2012,"MALE","grade 4","math","all",2371,2309,1111,425,773,807,304
2012,"MALE","grade 4","read","all",2371,2308,1048,459,801,892,156
2012,"MALE","grade 10","math","all",2003,1974,825,475,674,665,160
2012,"MALE","grade 10","read","all",2003,1987,750,451,786,581,169
2012,"FEMALE","all","math","all",16126,15529,8019,2230,5280,6013,2006
2012,"FEMALE","all","read","all",16126,15528,7826,1833,5869,6272,1554
2012,"FEMALE","grade 7","math","all",2173,2151,1332,224,595,1000,332
2012,"FEMALE","grade 7","read","all",2173,2147,1175,154,818,837,338
2012,"FEMALE","grade 4","math","all",2297,2221,1198,301,722,884,314
2012,"FEMALE","grade 4","read","all",2297,2218,1141,271,806,962,179
2012,"FEMALE","grade 6","math","all",2262,2220,1136,300,784,770,366
2012,"FEMALE","grade 6","read","all",2262,2213,1017,291,905,892,125
2012,"FEMALE","grade 8","math","all",2207,2167,1337,237,593,1047,290
2012,"FEMALE","grade 8","read","all",2207,2167,1195,202,770,906,289
2012,"FEMALE","grade 5","math","all",2344,2285,1187,318,780,867,320
2012,"FEMALE","grade 5","read","all",2344,2288,1197,215,876,946,251
2012,"FEMALE","grade 3","math","all",2371,2323,871,471,981,643,228
2012,"FEMALE","grade 3","read","all",2371,2323,1053,419,851,942,111
2012,"FEMALE","grade 10","math","all",2182,2162,958,379,825,802,156
2012,"FEMALE","grade 10","read","all",2182,2172,1048,281,843,787,261
2012,"AM7","all","math","all",27,27,17,1,9,15,2
2012,"AM7","all","read","all",27,27,15,2,10,12,3
2012,"AS7","all","math","all",468,447,366,11,70,195,171
2012,"AS7","all","read","all",468,447,310,23,114,218,92
2012,"AS7","grade 6","math","all",63,59,50,2,7,18,32
2012,"AS7","grade 6","read","all",63,59,40,2,17,30,10
2012,"AS7","grade 7","math","all",49,49,43,1,5,18,25
2012,"AS7","grade 7","read","all",49,49,34,1,14,17,17
2012,"AS7","grade 8","math","all",55,51,43,0,8,20,23
